"SUBMITTER_NAME","SUBMITTER_EMAIL","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","ceratophyllum_demersum","depth_ft","potamogeton_crispus","elodea_canadensis","stuckenia_pectinata","lemna_trisulca","nymphaea_odorata","myriophyllum_spicatum","chara_sp","potamogeton_illinoensis","potamogeton_zosteriformis","vallisneria_americana","potamogeton_praelongus","potamogeton_richardsonii","najas_flexilis","heteranthera_dubia","spirodela_polyrrhiza","lemna_minor","nuphar_variegata","algae","subbasin","potamogeton_robbinsii","potamogeton_nodosus","wolffia_sp","potamogeton_foliosus","ranunculus_aquatilis","potamogeton_pusillus","myriophyllum_sibiricum","potamogeton_amplifolius","brasenia_schreberi","lemna_sp","najas_sp","latitude","longitude","eleocharis_acicularis","utricularia_macrorhiza","nitella_mucronata","myriophyllum_spicatum_x_sibiricum","riccia_fluitans","characeae_taxa","MISSING_LAT","MISSING_LONG"
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","57","1","1.64",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0086573993545,-93.0591681911426,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","58","1","1.64",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.008205268192,-93.0629746367784,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","59",NA,"6.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0082056176262,-93.0623377041286,NA,NA,NA,NA,NA,"1",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","60","1","7.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0082059642747,-93.0616993527591,NA,NA,NA,NA,NA,"2",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","61","1","7.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0082063052879,-93.0610648679287,NA,NA,NA,NA,NA,"3",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","62","1","4.92",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,45.0082066394349,-93.0604366974803,NA,NA,NA,NA,NA,"2",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","63","1","1.31",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0082069734333,-93.0598022126277,NA,NA,NA,NA,NA,"3",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","64",NA,"1.31",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,45.0077612265244,-93.0629741502304,NA,NA,NA,NA,NA,"1",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","65",NA,"5.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.007761080133,-93.0623368831513,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","66","1","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,45.0077609296858,-93.0616988749982,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","67",NA,"6.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0077607773891,-93.0610643945567,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","68",NA,"1.31",NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,45.007760621827,-93.0604362284628,NA,NA,NA,NA,NA,"2",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","69",NA,"1.31",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,45.0077601324178,-93.0585327871356,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","70",NA,"1.31",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0073054270511,-93.062336041252,NA,NA,NA,NA,NA,"3",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","71",NA,"5.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0073057733141,-93.0616983863826,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","72",NA,"2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0073061143166,-93.0610639114899,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","73",NA,"1.31",NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0073064484531,-93.0604357508803,NA,NA,NA,NA,NA,"3",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","74",NA,"1.31",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,45.0073071129043,-93.0591668010395,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","75",NA,"1.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0068470283506,-93.0623351951233,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","76","1","6.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0068480765667,-93.0616978950517,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","77","1","4.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,45.0068491170123,-93.0610634259547,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","78","2","2.62",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0068501433905,-93.0604352710677,NA,NA,NA,NA,NA,"1",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","79",NA,"1.31",NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,45.0068511768217,-93.0598008019177,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","80","2","1.31",NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0068522058279,-93.0591663327404,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","81",NA,"2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,45.0064052363328,-93.0623343797118,NA,NA,NA,NA,NA,"1",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","82",NA,"5.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.006405582211,-93.0616974200516,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","83","1","5.25",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0064059232029,-93.0610629550961,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","84","1","1.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0064062573289,-93.0604348043249,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","85","1","2.62",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0064065913065,-93.0598003393472,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","86",NA,"2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0059551409208,-93.062333547698,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","87",NA,"5.25",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0059554866059,-93.0616969369031,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","88","1","4.59",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0059558275925,-93.0610624769161,NA,NA,NA,NA,NA,"2",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","89",NA,"1.64",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0059561617134,-93.0604343310638,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","90","1","1.31",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,45.0059564956857,-93.0597998710546,NA,NA,NA,NA,NA,"3",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","91",NA,"1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0055046949477,-93.0629716778651,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","92","1","3.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0055050454726,-93.06233271697,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","93",NA,"4.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0055053909653,-93.061696453766,NA,NA,NA,NA,NA,"1",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","94","3","2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0055057319466,-93.0610619987473,NA,NA,NA,NA,NA,"1",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","95","1","1.31",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,45.0055060660622,-93.0604338578139,NA,NA,NA,NA,NA,"1",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","96",NA,"3.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0050545992823,-93.0629711847535,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","97",NA,"4.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0050549499894,-93.06233188499,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","98",NA,"2.62",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.005055295289,-93.0616959706402,NA,NA,NA,NA,NA,"1",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","99",NA,"1.31",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.005055636265,-93.0610615205898,NA,NA,NA,NA,NA,"1",FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","100","1","2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0046045035813,-93.0629706916535,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","101",NA,"3.94",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0046048544698,-93.0623310542957,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","102","1","1.31",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0046051995771,-93.0616954875258,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","103","1","2.62",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0041600556461,-93.0629702047522,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","104","1","3.28",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0041599836242,-93.0623302330904,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","105",NA,"1.31",NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,"1",NA,45.0041599081518,-93.0616950095794,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","106","1","2.62","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0037043120723,-93.0629697054882,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","107",NA,"3.28",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0037046633246,-93.0623293916887,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","108","1","1.31",NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0037050080464,-93.0616945213311,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","109","1","2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.003275064703,-93.0629692352615,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","110","1","1.64",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0032798432692,-93.0623286074844,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","111","1","1.31",NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,"1",NA,45.0032845735432,-93.0616940700854,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","112",NA,"1.31",NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0028202117654,-93.0636031627394,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","113","1","1.64",NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0028249472565,-93.0629687421836,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","114","1","1.31",NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,"1",NA,45.0028297267787,-93.062328007765,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62001000","2024-06-26","3","2025-02-11 12:06:07.147129","Unnamed hardworking surveyor(s)","115","1","1.31",NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,45.0023700942884,-93.0636026647055,NA,NA,NA,NA,NA,NA,FALSE,FALSE
